Source,Target,Weight
pneumothorax,cardiovascular event,68
pneumothorax,haemoptysis,68
pneumothorax,cough,68
pneumothorax,hypercapnia,68
pneumothorax,soft tissue swelling,68
pneumothorax,prostatism,68
pneumothorax,agitation,68
migraine disorders,ambidexterity,61
migraine disorders,vomiting,61
migraine disorders,dizziness,61
migraine disorders,numbness,61
migraine disorders,nausea,61
migraine disorders,fever,61
migraine disorders,splenomegaly,61
pancreatitis,vomiting,165
pancreatitis,pain abdominal,165
pancreatitis,nausea,165
pancreatitis,pain,165
pancreatitis,diarrhea,165
pancreatitis,stool color yellow,165
pancreatitis,rigor - temperature-associated observation,165
pancreatitis,apyrexial,165
pancreatitis,sore to touch,165
HIV,fever,350
HIV,night sweat,350
HIV,spontaneous rupture of membranes,350
HIV,cough,350
HIV,,350
HIV,decreased body weight,350
HIV,chill,350
HIV,diarrhea,350
HIV,pleuritic pain,350
HIV,patient non compliance,350
HIV,tachypnea,350
HIV,productive cough,350
HIV,muscle hypotonia,350
HIV,hypotonic,350
HIV,feeling suicidal,350
bipolar disorder,feeling suicidal,241
bipolar disorder,energy increased,241
bipolar disorder,suicidal,241
bipolar disorder,irritable mood,241
bipolar disorder,agitation,241
bipolar disorder,has religious belief,241
bipolar disorder,disturbed family,241
bipolar disorder,hallucinations auditory,241
bipolar disorder,verbal auditory hallucinations,241
bipolar disorder,weepiness,241
bipolar disorder,behavior hyperactive,241
bipolar disorder,catatonia,241
bipolar disorder,feeling hopeless,241
bipolar disorder,worry,241
bipolar disorder,sleeplessness,241
bipolar disorder,hypersomnia,241
bipolar disorder,difficulty,241
bipolar disorder,hallucinations visual,241
bipolar disorder,hyperhidrosis disorder,241
bipolar disorder,mydriasis,241
bipolar disorder,extrapyramidal sign,241
bipolar disorder,loose associations,241
bipolar disorder,intoxication,241
bipolar disorder,motor retardation,241
bipolar disorder,homelessness,241
bipolar disorder,blackout,241
bipolar disorder,tremor,241
bipolar disorder,exhaustion,241
hypoglycemia,unresponsiveness,122
hypoglycemia,"hypothermia, natural",122
hypoglycemia,incoherent,122
hypoglycemia,qt interval prolonged,122
hypoglycemia,lameness,122
hypoglycemia,claudication,122
hypoglycemia,unconscious state,122
hypoglycemia,clammy skin,122
hypoglycemia,polyuria,122
hypoglycemia,distress respiratory,122
hypoglycemia,hypotension,122
hepatitis C,ascites,269
hepatitis C,distended abdomen,269
hepatitis C,feeling suicidal,269
hepatitis C,cough,269
hepatitis C,ache,269
hepatitis C,macerated skin,269
hepatitis C,heavy feeling,269
hepatitis C,hallucinations auditory,269
hepatitis C,chill,269
hepatitis C,asterixis,269
hepatitis C,patient non compliance,269
malignant tumor of colon,lesion,94
malignant tumor of colon,prostatism,94
malignant tumor of colon,constipation,94
malignant tumor of colon,general discomfort,94
malignant tumor of colon,diarrhea,94
malignant tumor of colon,pain abdominal,94
malignant tumor of colon,urinary hesitation,94
malignant tumor of colon,dizzy spells,94
malignant tumor of colon,shooting pain,94
malignant tumor of colon,bradycardia,94
malignant tumor of colon,vomiting,94
malignant tumor of colon,systolic ejection murmur,94
malignant tumor of colon,nausea,94
malignant tumor of colon,hyperemesis,94
malignant tumor of colon,polydypsia,94
deglutition disorder,paresthesia,126
deglutition disorder,titubation,126
deglutition disorder,dysarthria,126
deglutition disorder,painful swallowing,126
deglutition disorder,hoarseness,126
deglutition disorder,stridor,126
deglutition disorder,spasm,126
deglutition disorder,asthenia,126
deglutition disorder,dysdiadochokinesia,126
deglutition disorder,ataxia,126
deglutition disorder,achalasia,126
deglutition disorder,decreased body weight,126
deglutition disorder,stiffness,126
deglutition disorder,lesion,126
deglutition disorder,side pain,126
biliary calculus,vomiting,61
biliary calculus,nausea,61
biliary calculus,pain abdominal,61
biliary calculus,pain,61
biliary calculus,cushingoid facies,61
biliary calculus,cushingoid habitus,61
biliary calculus,ascites,61
biliary calculus,thicken,61
biliary calculus,sore to touch,61
biliary calculus,diarrhea,61
biliary calculus,apyrexial,61
biliary calculus,palpitation,61
primary malignant neoplasm,pain,354
primary malignant neoplasm,mass of body structure,354
primary malignant neoplasm,lesion,354
primary malignant neoplasm,cushingoid facies,354
primary malignant neoplasm,cushingoid habitus,354
primary malignant neoplasm,emphysematous change,354
primary malignant neoplasm,decreased body weight,354
primary malignant neoplasm,ascites,354
primary malignant neoplasm,hoarseness,354
primary malignant neoplasm,thicken,354
primary malignant neoplasm,hematuria,354
lymphoma,lesion,105
lymphoma,fever,105
lymphoma,welt,105
lymphoma,transaminitis,105
lymphoma,decreased body weight,105
lymphoma,ataxia,105
lymphoma,tinnitus,105
lymphoma,hydropneumothorax,105
lymphoma,superimposition,105
lymphoma,haemoptysis,105
lymphoma,fatigue,105
lymphoma,tired,105
lymphoma,polydypsia,105
lymphoma,difficulty passing urine,105
confusion,seizure,408
confusion,enuresis,408
confusion,lethargy,408
confusion,speech slurred,408
confusion,fall,408
confusion,consciousness clear,408
confusion,mental status changes,408
confusion,asterixis,408
confusion,unconscious state,408
confusion,agitation,408
confusion,muscle twitch,408
confusion,asthenia,408
confusion,sleepy,408
confusion,dizziness,408
confusion,headache,408
confusion,dysarthria,408
confusion,lightheadedness,408
confusion,tremor,408
confusion,hyponatremia,408
confusion,unresponsiveness,408
obesity morbid,out of breath,76
obesity morbid,sedentary,76
obesity morbid,angina pectoris,76
obesity morbid,cough,76
obesity morbid,unhappy,76
obesity morbid,labored breathing,76
obesity morbid,"hypothermia, natural",76
obesity morbid,dyspnea,76
obesity morbid,hematocrit decreased,76
obesity morbid,wheezing,76
obesity morbid,hypoxemia,76
obesity morbid,renal angle tenderness,76
obesity morbid,feels hot/feverish,76
arthritis,pain,179
arthritis,hemodynamically stable,179
arthritis,sleeplessness,179
arthritis,asthenia,179
arthritis,syncope,179
arthritis,swelling,179
arthritis,atypia,179
arthritis,general unsteadiness,179
arthritis,shortness of breath,179
arthritis,distended abdomen,179
accident cerebrovascular,dysarthria,885
accident cerebrovascular,asthenia,885
accident cerebrovascular,speech slurred,885
accident cerebrovascular,facial paresis,885
accident cerebrovascular,hemiplegia,885
accident cerebrovascular,unresponsiveness,885
accident cerebrovascular,seizure,885
accident cerebrovascular,numbness,885
mitral valve insufficiency,shortness of breath,186
mitral valve insufficiency,dyspnea on exertion,186
mitral valve insufficiency,asymptomatic,186
mitral valve insufficiency,hypokinesia,186
mitral valve insufficiency,dyspnea,186
mitral valve insufficiency,syncope,186
mitral valve insufficiency,thicken,186
mitral valve insufficiency,left atrial hypertrophy,186
mitral valve insufficiency,palpitation,186
mitral valve insufficiency,fatigue,186
mitral valve insufficiency,vomiting,186
mitral valve insufficiency,pain,186
mitral valve insufficiency,cardiomegaly,186
mitral valve insufficiency,chest discomfort,186
edema pulmonary,urgency of micturition,161
edema pulmonary,shortness of breath,161
edema pulmonary,rale,161
edema pulmonary,tachypnea,161
edema pulmonary,orthopnea,161
edema pulmonary,Heberden's node,161
edema pulmonary,jugular venous distention,161
edema pulmonary,dyspnea,161
edema pulmonary,sweat,161
edema pulmonary,sweating increased,161
edema pulmonary,patient non compliance,161
edema pulmonary,chest discomfort,161
edema pulmonary,hyperkalemia,161
edema pulmonary,sinus rhythm,161
edema pulmonary,pain chest,161
edema pulmonary,hypotension,161
edema pulmonary,wheezing,161
malignant neoplasms,pain,354
malignant neoplasms,mass of body structure,354
malignant neoplasms,lesion,354
malignant neoplasms,cushingoid facies,354
malignant neoplasms,cushingoid habitus,354
malignant neoplasms,emphysematous change,354
malignant neoplasms,decreased body weight,354
malignant neoplasms,ascites,354
malignant neoplasms,hoarseness,354
malignant neoplasms,thicken,354
malignant neoplasms,hematuria,354
hyperglycemia,sore to touch,104
hyperglycemia,pruritus,104
hyperglycemia,feeling strange,104
hyperglycemia,pustule,104
hyperglycemia,cushingoid facies,104
hyperglycemia,cushingoid habitus,104
hyperglycemia,decreased body weight,104
hyperglycemia,mood depressed,104
hyperglycemia,estrogen use,104
hyperglycemia,wheezing,104
hyperglycemia,ascites,104
hyperglycemia,seizure,104
epilepsy,seizure,290
epilepsy,hypometabolism,290
epilepsy,aura,290
epilepsy,muscle twitch,290
epilepsy,drowsiness,290
epilepsy,tremor,290
epilepsy,unresponsiveness,290
epilepsy,hemiplegia,290
epilepsy,myoclonus,290
epilepsy,gurgle,290
epilepsy,sleepy,290
epilepsy,lethargy,290
epilepsy,wheelchair bound,290
Pneumocystis carinii pneumonia,yellow sputum,113
Pneumocystis carinii pneumonia,cachexia,113
Pneumocystis carinii pneumonia,chill,113
Pneumocystis carinii pneumonia,decreased body weight,113
Pneumocystis carinii pneumonia,productive cough,113
Pneumocystis carinii pneumonia,myalgia,113
Pneumocystis carinii pneumonia,diarrhea,113
Pneumocystis carinii pneumonia,neck stiffness,113
Pneumocystis carinii pneumonia,hacking cough,113
Pneumocystis carinii pneumonia,dyspareunia,113
Pneumocystis carinii pneumonia,hypokalemia,113
Pneumocystis carinii pneumonia,dyspnea on exertion,113
Pneumocystis carinii pneumonia,poor dentition,113
Pneumocystis carinii pneumonia,transaminitis,113
Pneumocystis carinii pneumonia,non-productive cough,113
Pneumocystis carinii pneumonia,headache,113
Pneumocystis carinii pneumonia,floppy,113
Pneumocystis carinii pneumonia,spontaneous rupture of membranes,113
pneumonia aspiration,mediastinal shift,119
pneumonia aspiration,fever,119
pneumonia aspiration,clonus,119
pneumonia aspiration,mental status changes,119
pneumonia aspiration,decreased translucency,119
pneumonia aspiration,unresponsiveness,119
pneumonia aspiration,extreme exhaustion,119
pneumonia aspiration,stupor,119
pneumonia aspiration,seizure,119
pneumonia aspiration,transaminitis,119
pneumonia aspiration,hemiplegia,119
pneumonia aspiration,cough,119
pneumonia aspiration,gurgle,119
pneumonia aspiration,pain,119
pneumonia aspiration,diarrhea,119
pneumonia aspiration,pain abdominal,119
coronary arteriosclerosis,pain chest,1284
coronary arteriosclerosis,angina pectoris,1284
coronary arteriosclerosis,shortness of breath,1284
coronary arteriosclerosis,hypokinesia,1284
coronary arteriosclerosis,sweat,1284
coronary arteriosclerosis,sweating increased,1284
coronary arteriosclerosis,pressure chest,1284
coronary arteriosclerosis,dyspnea on exertion,1284
coronary arteriosclerosis,orthopnea,1284
coronary arteriosclerosis,chest tightness,1284
infection urinary tract,fever,597
infection urinary tract,dysuria,597
infection urinary tract,hematuria,597
infection urinary tract,renal angle tenderness,597
infection urinary tract,lethargy,597
infection urinary tract,asthenia,597
infection urinary tract,hyponatremia,597
infection urinary tract,hemodynamically stable,597
infection urinary tract,distress respiratory,597
infection urinary tract,difficulty passing urine,597
infection urinary tract,mental status changes,597
infection urinary tract,consciousness clear,597
neuropathy,asthenia,99
neuropathy,numbness,99
neuropathy,nausea and vomiting,99
neuropathy,awakening early,99
neuropathy,hydropneumothorax,99
neuropathy,superimposition,99
neuropathy,fatigability,99
neuropathy,tenesmus,99
neuropathy,pain,99
neuropathy,slowing of urinary stream,99
thrombocytopaenia,ecchymosis,123
thrombocytopaenia,monocytosis,123
thrombocytopaenia,posterior rhinorrhea,123
thrombocytopaenia,haemorrhage,123
thrombocytopaenia,tachypnea,123
thrombocytopaenia,fever,123
thrombocytopaenia,pruritus,123
thrombocytopaenia,hypotension,123
thrombocytopaenia,fatigue,123
adenocarcinoma,mass of body structure,166
adenocarcinoma,lesion,166
adenocarcinoma,decreased body weight,166
adenocarcinoma,constipation,166
adenocarcinoma,fremitus,166
adenocarcinoma,decreased stool caliber,166
adenocarcinoma,satiety early,166
adenocarcinoma,hematochezia,166
adenocarcinoma,egophony,166
adenocarcinoma,pain,166
adenocarcinoma,cicatrisation,166
adenocarcinoma,scar tissue,166
adenocarcinoma,pain abdominal,166
incontinence,paraparesis,165
incontinence,seizure,165
incontinence,asthenia,165
incontinence,urge incontinence,165
incontinence,unconscious state,165
incontinence,aura,165
incontinence,moody,165
incontinence,fear of falling,165
incontinence,tremor,165
incontinence,spasm,165
incontinence,unhappy,165
incontinence,syncope,165
incontinence,fall,165
incontinence,stiffness,165
incontinence,unresponsiveness,165
systemic infection,fever,311
systemic infection,distress respiratory,311
systemic infection,hypotension,311
systemic infection,tachypnea,311
systemic infection,chill,311
systemic infection,lethargy,311
systemic infection,bradycardia,311
systemic infection,breech presentation,311
systemic infection,cyanosis,311
systemic infection,spontaneous rupture of membranes,311
systemic infection,haemorrhage,311
systemic infection,unresponsiveness,311
systemic infection,rale,311
systemic infection,apyrexial,311
ileus,abscess bacterial,56
ileus,abdomen acute,56
ileus,air fluid level,56
ileus,catching breath,56
ileus,abdominal tenderness,56
ileus,nausea,56
ileus,sore to touch,56
ileus,flatulence,56
ileus,diarrhea,56
ileus,mass of body structure,56
ileus,apyrexial,56
ileus,constipation,56
ileus,thicken,56
ileus,gravida 0,56
ileus,pain abdominal,56
bronchitis,cough,172
bronchitis,wheezing,172
bronchitis,shortness of breath,172
bronchitis,chest tightness,172
bronchitis,fever,172
bronchitis,throat sore,172
bronchitis,productive cough,172
bronchitis,hepatosplenomegaly,172
bronchitis,night sweat,172
bronchitis,haemoptysis,172
bronchitis,labored breathing,172
bronchitis,snuffle,172
bronchitis,hacking cough,172
bronchitis,dyspnea,172
bronchitis,chill,172
bronchitis,stridor,172
bronchitis,decreased body weight,172
hiv infections,fever,350
hiv infections,night sweat,350
hiv infections,spontaneous rupture of membranes,350
hiv infections,cough,350
hiv infections,,350
hiv infections,decreased body weight,350
hiv infections,chill,350
hiv infections,diarrhea,350
hiv infections,pleuritic pain,350
hiv infections,patient non compliance,350
hiv infections,tachypnea,350
hiv infections,productive cough,350
hiv infections,muscle hypotonia,350
hiv infections,hypotonic,350
hiv infections,feeling suicidal,350
paroxysmal dyspnea,orthopnea,165
paroxysmal dyspnea,shortness of breath,165
paroxysmal dyspnea,dyspnea on exertion,165
paroxysmal dyspnea,jugular venous distention,165
paroxysmal dyspnea,rale,165
paroxysmal dyspnea,pain chest,165
paroxysmal dyspnea,palpitation,165
paroxysmal dyspnea,sweat,165
paroxysmal dyspnea,sweating increased,165
paroxysmal dyspnea,weight gain,165
paroxysmal dyspnea,cough,165
paroxysmal dyspnea,dyspnea,165
chronic alcoholic intoxication,tremor,70
chronic alcoholic intoxication,hallucinations auditory,70
chronic alcoholic intoxication,suicidal,70
chronic alcoholic intoxication,hoard,70
chronic alcoholic intoxication,irritable mood,70
chronic alcoholic intoxication,feeling hopeless,70
chronic alcoholic intoxication,feeling suicidal,70
chronic alcoholic intoxication,neologism,70
chronic alcoholic intoxication,seizure,70
chronic alcoholic intoxication,homelessness,70
chronic alcoholic intoxication,sleeplessness,70
chronic alcoholic intoxication,unconscious state,70
chronic alcoholic intoxication,panic,70
chronic alcoholic intoxication,breath sounds decreased,70
chronic alcoholic intoxication,shortness of breath,70
tonic-clonic seizures,drowsiness,92
tonic-clonic seizures,lip smacking,92
tonic-clonic seizures,myoclonus,92
tonic-clonic seizures,tremor,92
tonic-clonic seizures,phonophobia,92
tonic-clonic seizures,rolling of eyes,92
tonic-clonic seizures,sleepy,92
tonic-clonic seizures,hirsutism,92
tonic-clonic seizures,moody,92
tonic-clonic seizures,muscle twitch,92
tonic-clonic seizures,unresponsiveness,92
tonic-clonic seizures,headache,92
tonic-clonic seizures,ambidexterity,92
tonic-clonic seizures,absences finding,92
tonic-clonic seizures,spasm,92
tonic-clonic seizures,decreased body weight,92
tonic-clonic seizures,tumor cell invasion,92
diverticulosis,fecaluria,114
diverticulosis,constipation,114
diverticulosis,abscess bacterial,114
diverticulosis,heme positive,114
diverticulosis,lightheadedness,114
diverticulosis,diarrhea,114
diverticulosis,haemorrhage,114
diverticulosis,pain,114
diverticulosis,projectile vomiting,114
diverticulosis,pneumatouria,114
diverticulosis,cystic lesion,114
diverticulosis,anorexia,114
diverticulosis,nausea,114
diverticulosis,feeling suicidal,114
diverticulosis,feeling hopeless,114
ulcer peptic,pain abdominal,143
ulcer peptic,paraparesis,143
ulcer peptic,nausea,143
ulcer peptic,vomiting,143
ulcer peptic,polymyalgia,143
ulcer peptic,out of breath,143
ulcer peptic,pain chest,143
ulcer peptic,hemiplegia,143
ulcer peptic,gurgle,143
ulcer peptic,hunger,143
ulcer peptic,apyrexial,143
ulcer peptic,nervousness,143
hemiparesis,dysarthria,171
hemiparesis,paresis,171
hemiparesis,asthenia,171
hemiparesis,aphagia,171
hemiparesis,seizure,171
hemiparesis,speech slurred,171
hemiparesis,focal seizures,171
hemiparesis,hemiplegia,171
hemiparesis,abnormal sensation,171
hemiparesis,unresponsiveness,171
hemiparesis,stupor,171
hemiparesis,drowsiness,171
hemiparesis,sleepy,171
hemiparesis,fremitus,171
hemiparesis,Stahli's line,171
hemiparesis,stinging sensation,171
hemiparesis,paralyse,171
hemiparesis,clonus,171
hemiparesis,facial paresis,171
gout,hot flush,124
gout,pain,124
gout,redness,124
gout,swelling,124
gout,erythema,124
gout,emphysematous change,124
gout,sore to touch,124
gout,hypokinesia,124
gout,ascites,124
gout,patient non compliance,124
neutropenia,transaminitis,68
neutropenia,splenomegaly,68
neutropenia,night sweat,68
neutropenia,apyrexial,68
neutropenia,lesion,68
neutropenia,snuffle,68
neutropenia,chill,68
neutropenia,cough,68
neutropenia,monoclonal,68
neutropenia,hypocalcemia result,68
neutropenia,oliguria,68
neutropenia,rhd positive,68
neutropenia,distress respiratory,68
carcinoma,mass of body structure,269
carcinoma,pain,269
carcinoma,lesion,269
carcinoma,tumor cell invasion,269
carcinoma,thicken,269
carcinoma,decreased body weight,269
carcinoma,hoarseness,269
carcinoma,general discomfort,269
carcinoma,metastatic lesion,269
carcinoma,non-productive cough,269
carcinoma,constipation,269
carcinoma,unhappy,269
carcinoma,paresthesia,269
carcinoma,gravida 0,269
carcinoma,diarrhea,269
carcinoma,sore to touch,269
carcinoma,heartburn,269
carcinoma,nausea,269
carcinoma,lung nodule,269
hypertensive disease,pain chest,3363
hypertensive disease,shortness of breath,3363
hypertensive disease,dizziness,3363
hypertensive disease,asthenia,3363
hypertensive disease,fall,3363
hypertensive disease,syncope,3363
hypertensive disease,vertigo,3363
hypertensive disease,sweat,3363
hypertensive disease,sweating increased,3363
hypertensive disease,palpitation,3363
hypertensive disease,nausea,3363
hypertensive disease,angina pectoris,3363
hypertensive disease,pressure chest,3363
hypertension pulmonary,shortness of breath,128
hypertension pulmonary,Stahli's line,128
hypertension pulmonary,heavy legs,128
hypertension pulmonary,breath sounds decreased,128
hypertension pulmonary,neck stiffness,128
hypertension pulmonary,dyspnea on exertion,128
hypertension pulmonary,cyanosis,128
hypertension pulmonary,hypotension,128
hypertension pulmonary,left atrial hypertrophy,128
Alzheimer's disease,drool,101
Alzheimer's disease,agitation,101
Alzheimer's disease,nightmare,101
Alzheimer's disease,rhonchus,101
Alzheimer's disease,consciousness clear,101
Alzheimer's disease,pin-point pupils,101
Alzheimer's disease,bedridden,101
Alzheimer's disease,bedridden,101
Alzheimer's disease,frail,101
Alzheimer's disease,tremor resting,101
Alzheimer's disease,hyperkalemia,101
Alzheimer's disease,facial paresis,101
Alzheimer's disease,groggy,101
Alzheimer's disease,muscle twitch,101
Alzheimer's disease,wheelchair bound,101
Alzheimer's disease,tremor,101
Alzheimer's disease,cough,101
Alzheimer's disease,fever,101
tricuspid valve insufficiency,shortness of breath,101
tricuspid valve insufficiency,pain,101
tricuspid valve insufficiency,vomiting,101
tricuspid valve insufficiency,nausea,101
tricuspid valve insufficiency,bradycardia,101
tricuspid valve insufficiency,pain abdominal,101
tricuspid valve insufficiency,fever,101
tricuspid valve insufficiency,cicatrisation,101
tricuspid valve insufficiency,mediastinal shift,101
tricuspid valve insufficiency,impaired cognition,101
carcinoma prostate,hematuria,163
carcinoma prostate,dysesthesia,163
carcinoma prostate,asthenia,163
carcinoma prostate,polymyalgia,163
carcinoma prostate,passed stones,163
carcinoma prostate,pleuritic pain,163
carcinoma prostate,guaiac positive,163
carcinoma prostate,rale,163
carcinoma prostate,breath sounds decreased,163
carcinoma prostate,urge incontinence,163
carcinoma prostate,dysuria,163
carcinoma prostate,diarrhea,163
carcinoma prostate,vertigo,163
carcinoma prostate,qt interval prolonged,163
carcinoma prostate,ataxia,163
carcinoma prostate,paresis,163
carcinoma prostate,hemianopsia homonymous,163
carcinoma prostate,tumor cell invasion,163
carcinoma prostate,hemodynamically stable,163
carcinoma prostate,mass of body structure,163
carcinoma prostate,rhonchus,163
carcinoma prostate,orthostasis,163
carcinoma prostate,decreased body weight,163
exanthema,fever,208
exanthema,pruritus,208
exanthema,macule,208
exanthema,lesion,208
exanthema,redness,208
exanthema,headache,208
exanthema,apyrexial,208
exanthema,arthralgia,208
exanthema,swelling,208
exanthema,erythema,208
exanthema,photophobia,208
exanthema,chill,208
exanthema,scratch marks,208
exanthema,pain,208
exanthema,painful swallowing,208
acquired immuno-deficiency syndrome,fever,350
acquired immuno-deficiency syndrome,night sweat,350
acquired immuno-deficiency syndrome,spontaneous rupture of membranes,350
acquired immuno-deficiency syndrome,cough,350
acquired immuno-deficiency syndrome,,350
acquired immuno-deficiency syndrome,decreased body weight,350
acquired immuno-deficiency syndrome,chill,350
acquired immuno-deficiency syndrome,diarrhea,350
acquired immuno-deficiency syndrome,pleuritic pain,350
acquired immuno-deficiency syndrome,patient non compliance,350
acquired immuno-deficiency syndrome,tachypnea,350
acquired immuno-deficiency syndrome,productive cough,350
acquired immuno-deficiency syndrome,muscle hypotonia,350
acquired immuno-deficiency syndrome,hypotonic,350
acquired immuno-deficiency syndrome,feeling suicidal,350
osteoporosis,prostatism,169
osteoporosis,fall,169
osteoporosis,hirsutism,169
osteoporosis,sniffle,169
osteoporosis,distended abdomen,169
osteoporosis,vertigo,169
osteoporosis,numbness of hand,169
osteoporosis,bradykinesia,169
osteoporosis,pain,169
osteoporosis,syncope,169
osteoporosis,out of breath,169
osteoporosis,apyrexial,169
osteoporosis,urge incontinence,169
osteoporosis,lightheadedness,169
hepatitis,ascites,133
hepatitis,spontaneous rupture of membranes,133
hepatitis,tachypnea,133
hepatitis,pain abdominal,133
hepatitis,pruritus,133
hepatitis,anorexia,133
hepatitis,transaminitis,133
hepatitis,projectile vomiting,133
hepatitis,chill,133
hepatitis,distress respiratory,133
hepatitis,fever,133
hepatitis,vomiting,133
dehydration,fever,297
dehydration,diarrhea,297
dehydration,vomiting,297
dehydration,hypotension,297
dehydration,nausea,297
dehydration,lightheadedness,297
dehydration,unwell,297
dehydration,mental status changes,297
dehydration,anorexia,297
dehydration,asthenia,297
dehydration,sensory discomfort,297
dehydration,syncope,297
dehydration,lethargy,297
dehydration,dizziness,297
dehydration,syncope,297
dehydration,blackout,297
dehydration,history of - blackout,297
lymphatic diseases,pain,160
lymphatic diseases,mass of body structure,160
lymphatic diseases,night sweat,160
lymphatic diseases,splenomegaly,160
lymphatic diseases,lesion,160
lymphatic diseases,chill,160
lymphatic diseases,decreased body weight,160
lymphatic diseases,swelling,160
lymphatic diseases,fever,160
lymphatic diseases,hyperacusis,160
lymphatic diseases,fremitus,160
lymphatic diseases,non-productive cough,160
lymphatic diseases,egophony,160
lymphatic diseases,redness,160
lymphatic diseases,hepatomegaly,160
lymphatic diseases,fatigue,160
sickle cell anemia,breakthrough pain,140
sickle cell anemia,pain back,140
sickle cell anemia,pain,140
sickle cell anemia,shortness of breath,140
sickle cell anemia,snuffle,140
sickle cell anemia,pain chest,140
sickle cell anemia,pain abdominal,140
sickle cell anemia,hepatosplenomegaly,140
sickle cell anemia,green sputum,140
sickle cell anemia,apyrexial,140
sickle cell anemia,headache,140
pancytopenia,hypoproteinemia,61
pancytopenia,fatigue,61
pancytopenia,haemorrhage,61
pancytopenia,fatigability,61
pancytopenia,cushingoid facies,61
pancytopenia,cushingoid habitus,61
pancytopenia,stool color yellow,61
pancytopenia,colic abdominal,61
coronary heart disease,pain chest,1284
coronary heart disease,angina pectoris,1284
coronary heart disease,shortness of breath,1284
coronary heart disease,hypokinesia,1284
coronary heart disease,sweat,1284
