Disease,Count of Disease Occurrence,Symptom
,,UMLS:C0039070_syncope
,,UMLS:C0028084_nightmare
,,UMLS:C0234518_speech slurred
,,UMLS:C0043094_weight gain
,,UMLS:C0004093_asthenia
,,UMLS:C0015672_fatigue^UMLS:C0557875_tired
,,UMLS:C0085631_agitation
,,UMLS:C0856054_mental status changes
,,UMLS:C0424230_motor retardation
,,UMLS:C0042963_vomiting
,,UMLS:C0028643_numbness
,,UMLS:C0577559_mass of body structure
UMLS:C0700613_anxiety state,390,UMLS:C0233481_worry
,,UMLS:C0424000_feeling suicidal
,,UMLS:C0438696_suicidal
,,UMLS:C0917801_sleeplessness
,,UMLS:C0150041_feeling hopeless
,,UMLS:C0022107_irritable mood
,,UMLS:C0040822_tremor
,,UMLS:C0312422_blackout
,,UMLS:C0424109_weepiness
,,UMLS:C0557075_has religious belief
,,UMLS:C0027769_nervousness
,,UMLS:C0233763_hallucinations visual
,,UMLS:C0016579_formication
,,UMLS:C1299586_difficulty
,,UMLS:C0008031_pain chest
,,UMLS:C0376405_patient non compliance
,,UMLS:C0085631_agitation
,,UMLS:C0030252_palpitation
,,UMLS:C0233762_hallucinations auditory
,,UMLS:C0344315_mood depressed
,,UMLS:C0600142_hot flush
,,UMLS:C0030193_pain
,,UMLS:C0239110_consciousness clear
,,UMLS:C0028084_nightmare
UMLS:C0006826_malignant neoplasms^UMLS:C1306459_primary malignant neoplasm,354,UMLS:C0030193_pain
,,UMLS:C0577559_mass of body structure
,,UMLS:C0221198_lesion
,,UMLS:C0332601_cushingoid facies^UMLS:C0878661_cushingoid habitus
,,UMLS:C0743482_emphysematous change
,,UMLS:C0043096_decreased body weight
,,UMLS:C0003962_ascites
,,UMLS:C0019825_hoarseness
,,UMLS:C0205400_thicken
,,UMLS:C0018965_hematuria
UMLS:C0001175_acquired immuno-deficiency syndrome^UMLS:C0019682_HIV^UMLS:C0019693_hiv infections,350,UMLS:C0015967_fever
,,UMLS:C0028081_night sweat
,,UMLS:C0233308_spontaneous rupture of membranes
,,UMLS:C0010200_cough
,,UMLS:C0032739_
,,UMLS:C0043096_decreased body weight
,,UMLS:C0085593_chill
,,UMLS:C0011991_diarrhea
,,UMLS:C0008033_pleuritic pain
,,UMLS:C0376405_patient non compliance
,,UMLS:C0231835_tachypnea
,,UMLS:C0239134_productive cough
,,UMLS:C0026827_muscle hypotonia^UMLS:C0241938_hypotonic
,,UMLS:C0424000_feeling suicidal
UMLS:C0007642_cellulitis,341,UMLS:C0041834_erythema
,,UMLS:C0030193_pain
,,UMLS:C0038999_swelling
,,UMLS:C0332575_redness
,,UMLS:C0015967_fever
,,UMLS:C0549483_abscess bacterial
,,UMLS:C0376405_patient non compliance
,,UMLS:C0020580_hypesthesia
,,UMLS:C0034880_hyperacusis
,,UMLS:C0033774_pruritus
,,UMLS:C0008031_pain chest
,,UMLS:C1384489_scratch marks
,,UMLS:C0085593_chill
,,UMLS:C0234233_sore to touch
UMLS:C0017168_gastroesophageal reflux disease,325,UMLS:C0030193_pain
,,UMLS:C0008031_pain chest
,,UMLS:C0085624_burning sensation
,,UMLS:C0020625_hyponatremia
,,UMLS:C0239233_satiety early
,,UMLS:C1444773_throbbing sensation quality
,,UMLS:C0232292_chest tightness
,,UMLS:C0234215_sensory discomfort
,,UMLS:C1305739_presence of q wave
,,UMLS:C0027497_nausea
,,UMLS:C0858924_general discomfort
,,UMLS:C0009806_constipation
,,UMLS:C0030252_palpitation
,,UMLS:C0000737_pain abdominal
,,UMLS:C0018834_heartburn
,,UMLS:C0038990_sweat^UMLS:C0700590_sweating increased
,,UMLS:C0004093_asthenia
UMLS:C0036690_septicemia^UMLS:C0243026_systemic infection^UMLS:C1090821_sepsis (invertebrate),311,UMLS:C0015967_fever
,,UMLS:C0476273_distress respiratory
,,UMLS:C0020649_hypotension
,,UMLS:C0231835_tachypnea
,,UMLS:C0085593_chill
,,UMLS:C0023380_lethargy
,,UMLS:C0428977_bradycardia
,,UMLS:C0006157_breech presentation
,,UMLS:C0010520_cyanosis
,,UMLS:C0233308_spontaneous rupture of membranes
,,UMLS:C0019080_haemorrhage
,,UMLS:C0241526_unresponsiveness
,,UMLS:C0034642_rale
,,UMLS:C0277797_apyrexial
UMLS:C0149871_deep vein thrombosis,310,UMLS:C0038999_swelling
,,UMLS:C0030193_pain
,,UMLS:C0013491_ecchymosis
,,UMLS:C0392680_shortness of breath
,,UMLS:C0023222_pain in lower limb
,,UMLS:C0018800_cardiomegaly
,,UMLS:C0034642_rale
,,UMLS:C0041834_erythema
,,UMLS:C0020649_hypotension
,,UMLS:C0009024_clonus
,,UMLS:C0850149_non-productive cough
,,UMLS:C0332575_redness
UMLS:C0011175_dehydration,297,UMLS:C0015967_fever
,,UMLS:C0011991_diarrhea
,,UMLS:C0042963_vomiting
,,UMLS:C0020649_hypotension
,,UMLS:C0027497_nausea
,,UMLS:C0220870_lightheadedness
,,UMLS:C0857256_unwell
,,UMLS:C0856054_mental status changes
,,UMLS:C0003123_anorexia
,,UMLS:C0004093_asthenia
,,UMLS:C0234215_sensory discomfort
,,UMLS:C0039070_syncope
,,UMLS:C0023380_lethargy
,,UMLS:C0012833_dizziness
,,UMLS:C0039070_syncope^UMLS:C0312422_blackout^UMLS:C0424533_history of - blackout
UMLS:C0027651_neoplasm,297,UMLS:C0577559_mass of body structure
,,UMLS:C0221198_lesion
,,UMLS:C0008031_pain chest
,,UMLS:C0018965_hematuria
,,UMLS:C1269955_tumor cell invasion
,,UMLS:C0030193_pain
,,UMLS:C0003126_anosmia
,,UMLS:C0205400_thicken
,,UMLS:C1513183_metastatic lesion
,,UMLS:C0149696_food intolerance
,,UMLS:C0043096_decreased body weight
,,UMLS:C0028081_night sweat
,,UMLS:C0271202_hemianopsia homonymous
,,UMLS:C0239233_satiety early
,,UMLS:C0000737_pain abdominal
,,UMLS:C0018681_headache
UMLS:C0034065_embolism pulmonary,294,UMLS:C0392680_shortness of breath
,,UMLS:C0700292_hypoxemia
,,UMLS:C0231835_tachypnea
,,UMLS:C0744727_hematocrit decreased
,,UMLS:C0008031_pain chest
,,UMLS:C0013404_dyspnea
,,UMLS:C0008033_pleuritic pain
,,UMLS:C0151315_neck stiffness
,,UMLS:C0457096_yellow sputum
,,UMLS:C0239134_productive cough
,,UMLS:C0008767_cicatrisation
,,UMLS:C0241526_unresponsiveness
,,UMLS:C0476273_distress respiratory
,,UMLS:C0043144_wheezing
,,UMLS:C0277797_apyrexial
,,UMLS:C0850149_non-productive cough
UMLS:C0014544_epilepsy,290,UMLS:C0036572_seizure
,,UMLS:C0347938_hypometabolism
,,UMLS:C0236018_aura
,,UMLS:C0231530_muscle twitch
,,UMLS:C0013144_drowsiness
,,UMLS:C0040822_tremor
,,UMLS:C0241526_unresponsiveness
,,UMLS:C0018991_hemiplegia
,,UMLS:C0027066_myoclonus
,,UMLS:C0232517_gurgle
,,UMLS:C0234450_sleepy
,,UMLS:C0023380_lethargy
,,UMLS:C0558195_wheelchair bound
UMLS:C0878544_cardiomyopathy,283,UMLS:C0392680_shortness of breath
,,UMLS:C0085619_orthopnea
,,UMLS:C0086439_hypokinesia
,,UMLS:C0240100_jugular venous distention
,,UMLS:C0030252_palpitation
,,UMLS:C0008031_pain chest
,,UMLS:C0039070_syncope
,,UMLS:C0457096_yellow sputum
,,UMLS:C0034642_rale
,,UMLS:C0013404_dyspnea
,,UMLS:C0231807_dyspnea on exertion
,,UMLS:C0238705_left atrial hypertrophy
,,UMLS:C0015672_fatigue
,,UMLS:C0043094_weight gain
,,UMLS:C0376405_patient non compliance
UMLS:C0022661_chronic kidney failure,280,UMLS:C0042963_vomiting
,,UMLS:C0085619_orthopnea
,,UMLS:C0020461_hyperkalemia
,,UMLS:C0028961_oliguria
,,UMLS:C0240100_jugular venous distention
,,UMLS:C0027497_nausea
,,UMLS:C0392680_shortness of breath
,,UMLS:C0856054_mental status changes
,,UMLS:C0011991_diarrhea
,,UMLS:C0004093_asthenia
,,UMLS:C0232292_chest tightness
,,UMLS:C0231218_malaise
,,UMLS:C0085593_chill
,,UMLS:C0034642_rale
,,UMLS:C0015967_fever
,,UMLS:C0008033_pleuritic pain
,,UMLS:C0277797_apyrexial
,,UMLS:C0744492_guaiac positive
,,UMLS:C0038999_swelling
,,UMLS:C0007398_catatonia
,,UMLS:C0241526_unresponsiveness
,,UMLS:C0457096_yellow sputum
UMLS:C0007097_carcinoma,269,UMLS:C0577559_mass of body structure
,,UMLS:C0030193_pain
,,UMLS:C0221198_lesion
,,UMLS:C1269955_tumor cell invasion
,,UMLS:C0205400_thicken
,,UMLS:C0043096_decreased body weight
,,UMLS:C0019825_hoarseness
,,UMLS:C0858924_general discomfort
,,UMLS:C1513183_metastatic lesion
,,UMLS:C0850149_non-productive cough
,,UMLS:C0009806_constipation
,,UMLS:C0847488_unhappy
,,UMLS:C0030554_paresthesia
,,UMLS:C0232995_gravida 0
,,UMLS:C0011991_diarrhea
,,UMLS:C0234233_sore to touch
,,UMLS:C0018834_heartburn
,,UMLS:C0027497_nausea
,,UMLS:C0034079_lung nodule
UMLS:C0019196_hepatitis C,269,UMLS:C0003962_ascites
,,UMLS:C0000731_distended abdomen
,,UMLS:C0424000_feeling suicidal
,,UMLS:C0010200_cough
,,UMLS:C0234238_ache
,,UMLS:C0558143_macerated skin
,,UMLS:C0581912_heavy feeling
,,UMLS:C0233762_hallucinations auditory
,,UMLS:C0085593_chill
,,UMLS:C0232766_asterixis
,,UMLS:C0376405_patient non compliance
UMLS:C0085096_peripheral vascular disease,268,UMLS:C0392680_shortness of breath
,,UMLS:C0234253_rest pain
,,UMLS:C0002962_angina pectoris
,,UMLS:C0241526_unresponsiveness
,,UMLS:C0020461_hyperkalemia
,,UMLS:C0232201_sinus rhythm
,,UMLS:C0553668_labored breathing
,,UMLS:C0013404_dyspnea
,,UMLS:C0234233_sore to touch
,,UMLS:C0003123_anorexia
,,UMLS:C0234450_sleepy
UMLS:C0033975_psychotic disorder,267,UMLS:C0438696_suicidal
,,UMLS:C0233762_hallucinations auditory
,,UMLS:C0424000_feeling suicidal
,,UMLS:C0233763_hallucinations visual
,,UMLS:C0424230_motor retardation
,,UMLS:C0312422_blackout
,,UMLS:C0424068_verbal auditory hallucinations
,,UMLS:C0150041_feeling hopeless
,,UMLS:C0022107_irritable mood
,,UMLS:C0085631_agitation
,,UMLS:C0040822_tremor
,,UMLS:C0007398_catatonia
,,UMLS:C0424109_weepiness
,,UMLS:C0237154_homelessness
,,UMLS:C0917801_sleeplessness
,,UMLS:C0424092_withdraw
,,UMLS:C0455769_energy increased
,,UMLS:C0728899_intoxication
,,UMLS:C0233481_worry
,,UMLS:C0424295_behavior hyperactive
,,UMLS:C0376405_patient non compliance
,,UMLS:C0344315_mood depressed
,,UMLS:C0558261_terrify
,,UMLS:C0028084_nightmare
,,UMLS:C0239110_consciousness clear
UMLS:C0020473_hyperlipidemia,247,UMLS:C0008031_pain chest
,,UMLS:C0002962_angina pectoris
,,UMLS:C0030252_palpitation
,,UMLS:C1305739_presence of q wave
,,UMLS:C0085635_photopsia
,,UMLS:C0038990_sweat^UMLS:C0700590_sweating increased
,,UMLS:C0235710_chest discomfort
,,UMLS:C0392680_shortness of breath
,,UMLS:C0392701_giddy mood
,,UMLS:C0086439_hypokinesia
,,UMLS:C0018991_hemiplegia
,,UMLS:C0012833_dizziness
UMLS:C0005586_bipolar disorder,241,UMLS:C0424000_feeling suicidal
,,UMLS:C0455769_energy increased
,,UMLS:C0438696_suicidal
,,UMLS:C0022107_irritable mood
,,UMLS:C0085631_agitation
,,UMLS:C0557075_has religious belief
,,UMLS:C0578859_disturbed family
,,UMLS:C0233762_hallucinations auditory
,,UMLS:C0424068_verbal auditory hallucinations
,,UMLS:C0424109_weepiness
,,UMLS:C0424295_behavior hyperactive
,,UMLS:C0007398_catatonia
,,UMLS:C0150041_feeling hopeless
,,UMLS:C0233481_worry
,,UMLS:C0917801_sleeplessness
,,UMLS:C0917799_hypersomnia
,,UMLS:C1299586_difficulty
,,UMLS:C0233763_hallucinations visual
,,UMLS:C0020458_hyperhidrosis disorder
,,UMLS:C0026961_mydriasis
,,UMLS:C0234133_extrapyramidal sign
,,UMLS:C0240233_loose associations
,,UMLS:C0728899_intoxication
,,UMLS:C0424230_motor retardation
,,UMLS:C0237154_homelessness
,,UMLS:C0312422_blackout
,,UMLS:C0040822_tremor
,,UMLS:C0392674_exhaustion
UMLS:C0028754_obesity,228,UMLS:C0030193_pain
,,UMLS:C0007398_catatonia
,,UMLS:C0037384_snore
,,UMLS:C0008031_pain chest
,,UMLS:C0429091_r wave feature
,,UMLS:C0557075_has religious belief
,,UMLS:C0392680_shortness of breath
,,UMLS:C0015672_fatigue^UMLS:C0557875_tired
,,UMLS:C0497406_overweight
,,UMLS:C0232257_systolic murmur
,,UMLS:C0344315_mood depressed
,,UMLS:C0013491_ecchymosis
UMLS:C0022116_ischemia,226,UMLS:C0013144_drowsiness^UMLS:C0234450_sleepy
,,UMLS:C0008031_pain chest
,,UMLS:C0002962_angina pectoris
,,UMLS:C0438716_pressure chest
,,UMLS:C0235710_chest discomfort
,,UMLS:C0392680_shortness of breath
,,UMLS:C0013404_dyspnea
,,UMLS:C0232201_sinus rhythm
,,UMLS:C0428977_bradycardia
,,UMLS:C0038990_sweat^UMLS:C0700590_sweating increased
,,UMLS:C0034642_rale
,,UMLS:C0231221_asymptomatic
,,UMLS:C0003123_anorexia
UMLS:C1623038_cirrhosis,218,UMLS:C0003962_ascites
,,UMLS:C0085639_fall
,,UMLS:C0038002_splenomegaly
,,UMLS:C0033774_pruritus
,,UMLS:C0000737_pain abdominal
,,UMLS:C1269955_tumor cell invasion
,,UMLS:C0000731_distended abdomen
,,UMLS:C0221198_lesion
,,UMLS:C0578150_hemodynamically stable
,,UMLS:C0744492_guaiac positive
,,UMLS:C0234233_sore to touch
,,UMLS:C0151706_bleeding of vagina
UMLS:C0015230_exanthema,208,UMLS:C0015967_fever
,,UMLS:C0033774_pruritus
,,UMLS:C0332573_macule
,,UMLS:C0221198_lesion
,,UMLS:C0332575_redness
,,UMLS:C0018681_headache
,,UMLS:C0277797_apyrexial
,,UMLS:C0003862_arthralgia
,,UMLS:C0038999_swelling
,,UMLS:C0041834_erythema
,,UMLS:C0085636_photophobia
,,UMLS:C0085593_chill
,,UMLS:C1384489_scratch marks
,,UMLS:C0030193_pain
,,UMLS:C0221150_painful swallowing
UMLS:C0005001_benign prostatic hypertrophy,192,UMLS:C0856054_mental status changes
,,UMLS:C0006625_cachexia
,,UMLS:C0312422_blackout
,,UMLS:C0149746_orthostasis
,,UMLS:C0085619_orthopnea
,,UMLS:C0028081_night sweat
,,UMLS:C0476273_distress respiratory
,,UMLS:C0003123_anorexia
,,UMLS:C0013362_dysarthria
UMLS:C0022660_kidney failure acute,186,UMLS:C0020461_hyperkalemia
,,UMLS:C0020649_hypotension
,,UMLS:C0020598_hypocalcemia result
,,UMLS:C0028961_oliguria
,,UMLS:C0578150_hemodynamically stable
,,UMLS:C0004093_asthenia
,,"UMLS:C0020672_hypothermia, natural"
,,UMLS:C0011991_diarrhea
,,UMLS:C0019080_haemorrhage
,,UMLS:C0241526_unresponsiveness
UMLS:C0026266_mitral valve insufficiency,186,UMLS:C0392680_shortness of breath
,,UMLS:C0231807_dyspnea on exertion
,,UMLS:C0231221_asymptomatic
,,UMLS:C0086439_hypokinesia
,,UMLS:C0013404_dyspnea
,,UMLS:C0039070_syncope
,,UMLS:C0205400_thicken
,,UMLS:C0238705_left atrial hypertrophy
,,UMLS:C0030252_palpitation
,,UMLS:C0015672_fatigue
,,UMLS:C0042963_vomiting
,,UMLS:C0030193_pain
,,UMLS:C0018800_cardiomegaly
,,UMLS:C0235710_chest discomfort
UMLS:C0003864_arthritis,179,UMLS:C0030193_pain
,,UMLS:C0578150_hemodynamically stable
,,UMLS:C0917801_sleeplessness
,,UMLS:C0004093_asthenia
,,UMLS:C0039070_syncope
,,UMLS:C0038999_swelling
,,UMLS:C0741302_atypia
,,UMLS:C0427108_general unsteadiness
,,UMLS:C0392680_shortness of breath
,,UMLS:C0000731_distended abdomen
UMLS:C0006277_bronchitis,172,UMLS:C0010200_cough
,,UMLS:C0043144_wheezing
,,UMLS:C0392680_shortness of breath
,,UMLS:C0232292_chest tightness
,,UMLS:C0015967_fever
,,UMLS:C0242429_throat sore
,,UMLS:C0239134_productive cough
,,UMLS:C0019214_hepatosplenomegaly
,,UMLS:C0028081_night sweat
,,UMLS:C0019079_haemoptysis
,,UMLS:C0553668_labored breathing
,,UMLS:C1260880_snuffle
,,UMLS:C0239133_hacking cough
,,UMLS:C0013404_dyspnea
,,UMLS:C0085593_chill
,,UMLS:C0038450_stridor
,,UMLS:C0043096_decreased body weight
UMLS:C0018989_hemiparesis,171,UMLS:C0013362_dysarthria
,,UMLS:C0030552_paresis
,,UMLS:C0004093_asthenia
,,UMLS:C0221470_aphagia
,,UMLS:C0036572_seizure
,,UMLS:C0234518_speech slurred
,,UMLS:C0751495_focal seizures
,,UMLS:C0018991_hemiplegia
,,UMLS:C0423571_abnormal sensation
,,UMLS:C0241526_unresponsiveness
,,UMLS:C0085628_stupor
,,UMLS:C0013144_drowsiness^UMLS:C0234450_sleepy
,,UMLS:C0231890_fremitus
,,UMLS:C0271276_Stahli's line
,,UMLS:C0677500_stinging sensation
,,UMLS:C0522224_paralyse
,,UMLS:C0009024_clonus
,,UMLS:C0427055_facial paresis
UMLS:C0029456_osteoporosis,169,UMLS:C0242453_prostatism
,,UMLS:C0085639_fall
,,UMLS:C0019572_hirsutism
,,UMLS:C0558361_sniffle
